Time_stamp,Ax,Ay,Az,Gx,Gy,Gz,Label
16:06:09.777,0.762939,-0.057861,0.638916,-14.390244,80.060974,-30.304878
16:06:09.852,0.755371,-0.059814,0.635742,1.158537,-0.060976,-1.524390
16:06:09.899,0.760254,-0.061279,0.637451,1.951220,0.000000,-1.707317
16:06:09.938,0.764160,-0.063232,0.636230,1.280488,-0.243902,-2.012195
16:06:09.950,0.756348,-0.059326,0.640625,0.213415,-0.274390,-2.073171
16:06:10.001,0.759521,-0.069336,0.640137,1.585366,-0.731707,-2.225610
16:06:10.033,0.762207,-0.063721,0.635254,1.402439,-0.792683,-2.469512
16:06:10.067,0.753418,-0.068848,0.628662,2.378049,-2.957317,-3.384146
16:06:10.074,0.749023,-0.061523,0.614258,2.408537,-3.323171,-3.414634
16:06:10.128,0.759766,-0.061279,0.613525,2.987805,-2.286585,-2.378049
16:06:10.165,0.770752,-0.058594,0.631348,3.018293,-1.615854,-2.530488
16:06:10.176,0.773193,-0.061523,0.647949,2.926829,-1.981707,-2.591464
16:06:10.220,0.767090,-0.065186,0.640625,3.841464,-1.402439,-2.103659
16:06:10.228,0.763428,-0.044678,0.632080,4.268293,-0.823171,-2.286585
16:06:10.260,0.764160,-0.044678,0.626709,3.597561,-1.463415,-2.408537
16:06:10.330,0.769287,-0.041260,0.626709,4.359756,-1.676829,-3.170732
16:06:10.337,0.781738,-0.051514,0.611084,7.743903,-2.439024,-2.713415
16:06:10.369,0.799316,-0.040527,0.619629,4.390244,-0.243902,-1.158537
16:06:10.397,0.801514,-0.031982,0.635986,4.786585,-0.426829,0.457317
16:06:10.433,0.800537,-0.050049,0.599365,7.469512,-1.463415,-1.676829
16:06:10.462,0.796387,-0.036377,0.586182,3.993902,0.731707,-0.487805
16:06:10.497,0.804199,-0.026367,0.605225,4.512195,2.591464,1.036585
16:06:10.532,0.802979,-0.039551,0.609863,3.993902,2.865854,0.152439
16:06:10.565,0.785889,-0.030029,0.606934,0.396341,2.225610,-1.890244
16:06:10.601,0.773926,-0.027832,0.607422,1.524390,0.609756,-1.280488
16:06:10.632,0.790771,-0.051514,0.588135,2.591464,0.396341,-1.250000
16:06:10.663,0.790527,-0.042969,0.589111,1.829268,0.304878,-0.823171
16:06:10.705,0.773682,-0.033691,0.595215,2.073171,-1.006098,-1.798781
16:06:10.744,0.778809,-0.030029,0.579834,-1.128049,-1.097561,-3.292683
16:06:10.782,0.778076,-0.000244,0.614746,-18.597561,5.213415,-3.597561
16:06:10.810,0.732910,-0.026367,0.613037,-12.591464,0.152439,-6.951220
16:06:10.844,0.768799,-0.046631,0.633057,-8.902439,-3.170732,-10.914635
16:06:10.872,0.802490,0.005615,0.610596,-13.414635,3.109756,-8.902439
16:06:10.907,0.756104,-0.054443,0.631836,-2.164634,-0.304878,-6.920732
16:06:10.921,0.807617,-0.046631,0.627930,-1.981707,0.243902,-4.603659
16:06:10.956,0.843750,-0.081055,0.646240,7.682927,4.329268,0.152439
16:06:11.012,0.801758,-0.063477,0.649902,2.347561,4.146341,-0.030488
16:06:11.050,0.787354,0.017822,0.596191,-2.865854,5.000000,1.189024
16:06:11.061,0.789307,-0.078125,0.576416,11.676829,5.487805,-3.262195
16:06:11.106,0.758789,0.017090,0.647217,2.195122,1.128049,0.670732
16:06:11.114,0.754395,-0.017822,0.582275,0.731707,1.097561,-3.475610
16:06:11.146,0.784424,-0.026611,0.601562,-0.182927,3.353659,-4.298780
16:06:11.204,0.782227,-0.003662,0.657471,-7.896342,5.182927,-6.920732
16:06:11.212,0.768311,-0.021484,0.655029,-1.585366,3.414634,-7.560976
16:06:11.239,0.756836,-0.011230,0.604492,1.280488,3.231707,-8.475610
16:06:11.296,0.773682,0.000000,0.629395,-1.310976,3.963415,-8.750000
16:06:11.304,0.778076,-0.008789,0.664551,-2.347561,3.475610,-8.231708
16:06:11.340,0.779297,-0.025635,0.624023,-0.853659,2.347561,-9.329268
16:06:11.396,0.762451,-0.027588,0.627930,-0.609756,2.743902,-8.536586
16:06:11.428,0.763184,-0.033203,0.630615,0.000000,2.957317,-7.926829
16:06:11.471,0.761719,-0.034912,0.620361,0.457317,1.310976,-7.926829
16:06:11.484,0.765137,-0.043213,0.631348,1.158537,-0.304878,-7.408537
16:06:11.513,0.758301,-0.030518,0.621826,1.158537,-0.884146,-6.524390
16:06:11.547,0.766113,-0.041504,0.609375,1.524390,-1.310976,-6.310976
16:06:11.580,0.766113,-0.011230,0.629883,-1.829268,-1.768293,-6.158537
16:06:11.614,0.770752,-0.030762,0.627686,4.451220,-4.176829,-4.847561
16:06:11.645,0.766846,-0.027588,0.596191,1.402439,-3.902439,-4.695122
16:06:11.681,0.776611,-0.002686,0.617676,0.365854,-1.250000,-2.347561
16:06:11.717,0.789062,-0.012695,0.626465,-5.365854,-0.243902,-1.798781
16:06:11.725,0.803711,-0.007568,0.622314,3.140244,3.932927,-3.079268
16:06:11.774,0.767334,-0.013428,0.653076,3.902439,2.012195,-0.640244
16:06:11.810,0.767822,0.055420,0.672119,-1.006098,1.707317,-1.097561
16:06:11.842,0.771973,-0.016113,0.613770,14.695123,5.000000,1.006098
16:06:11.880,0.804199,-0.010010,0.693604,15.274390,2.134146,2.560976
16:06:11.888,0.804932,0.016602,0.626953,14.695123,2.256098,1.310976
16:06:11.921,0.782471,0.013916,0.588379,16.859756,1.250000,0.000000
16:06:11.975,0.801758,-0.007080,0.557861,12.317074,0.274390,-0.762195
16:06:12.013,0.791504,0.029785,0.538818,6.646342,-1.036585,1.493902
16:06:12.043,0.798828,-0.017822,0.607422,4.847561,-2.408537,0.548781
16:06:12.090,0.826660,0.037598,0.586182,-6.250000,-1.585366,-6.067073
16:06:12.099,0.807861,0.038086,0.580322,-7.225610,-1.036585,-3.902439
16:06:12.122,0.807617,0.029053,0.593262,-9.512196,1.737805,-3.384146
16:06:12.177,0.790283,0.025879,0.609619,-6.493903,0.670732,-3.109756
16:06:12.210,0.790039,0.029053,0.603760,-4.146341,0.518293,-1.341463
16:06:12.250,0.796143,-0.015869,0.611328,6.432927,0.243902,-1.615854
16:06:12.283,0.783691,0.033447,0.639404,-0.487805,0.274390,-1.006098
16:06:12.298,0.771973,0.028076,0.648438,0.091463,-0.457317,-0.579268
16:06:12.329,0.773193,0.007324,0.613037,3.384146,-0.609756,-0.701220
16:06:12.361,0.748047,0.016846,0.618164,1.920732,-1.890244,-1.280488
16:06:12.396,0.745117,0.023682,0.624268,1.219512,-3.506098,-2.804878
16:06:12.437,0.755371,0.011963,0.611328,0.609756,-4.359756,-2.835366
16:06:12.467,0.762695,0.006836,0.622559,2.012195,-3.689024,-3.536585
16:06:12.501,0.757080,0.027100,0.634766,-0.152439,-3.597561,-2.469512
