Time_stamp,Ax,Ay,Az,Gx,Gy,Gz,Label
16:27:23.618,-0.290283,-0.277588,0.919678,1.707317,3.536585,8.689025,
16:27:23.650,-0.299561,-0.254150,0.912598,2.560976,2.134146,12.865854,
16:27:23.663,-0.335205,-0.198975,0.916260,-0.731707,-0.914634,14.786586,
16:27:23.685,-0.334717,-0.189697,0.923340,-1.493902,-2.621951,14.847561,
16:27:23.697,-0.316162,-0.180176,0.945068,0.762195,-5.548780,14.634147,
16:27:23.723,-0.300781,-0.196777,0.970947,6.067073,-5.792683,11.036586,
16:27:23.723,-0.300781,-0.196777,0.970947,8.353659,-4.420732,9.207317,
16:27:23.747,-0.289795,-0.148438,0.933350,7.530488,-3.719512,10.945122,
16:27:23.757,-0.316162,-0.089844,0.927002,2.134146,-5.213415,10.487805,
16:27:23.757,-0.316162,-0.089844,0.927002,1.158537,-7.103659,9.359756,
16:27:23.810,-0.329834,-0.124756,0.952637,4.085366,-9.268293,4.756098,
16:27:23.859,-0.319092,-0.130859,0.935547,6.006098,-10.304878,2.073171,
16:27:23.859,-0.319092,-0.130859,0.935547,4.725610,-11.158537,1.829268,
16:27:23.879,-0.312744,-0.101318,0.916260,0.518293,-12.926829,0.975610,
16:27:23.890,-0.294922,-0.107666,0.923828,-0.487805,-13.871951,1.768293,
16:27:23.890,-0.294922,-0.107666,0.923828,0.426829,-13.871951,2.530488,
16:27:23.910,-0.263428,-0.164551,0.971191,2.865854,-12.073171,1.128049,
16:27:23.927,-0.249268,-0.164551,0.986816,3.048780,-10.487805,0.548781,
16:27:23.927,-0.249268,-0.164551,0.986816,1.646342,-9.573171,1.219512,
16:27:23.948,-0.239258,-0.125732,0.976562,0.335366,-8.048780,1.737805,
16:27:23.965,-0.232910,-0.162354,0.996826,1.432927,-6.006098,-1.310976,
16:27:23.965,-0.232910,-0.162354,0.996826,1.951220,-4.847561,-1.981707,
16:27:23.987,-0.223145,-0.156738,1.001953,1.951220,-3.414634,-1.432927,
16:27:23.997,-0.224365,-0.146973,0.978760,1.280488,-1.798781,-1.280488,
16:27:23.997,-0.224365,-0.146973,0.978760,0.884146,-1.615854,-0.914634,
16:27:24.038,-0.242188,-0.148438,0.966309,-0.640244,-2.012195,-0.396341,
16:27:24.048,-0.243408,-0.142578,0.972900,-2.469512,-2.042683,0.060976,
16:27:24.072,-0.244141,-0.146484,0.974609,-2.865854,-2.164634,0.213415,
16:27:24.083,-0.242432,-0.159668,0.974365,-0.884146,-2.378049,0.396341,
16:27:24.094,-0.242676,-0.172363,0.971436,2.926829,-1.219512,0.000000,
16:27:24.108,-0.238037,-0.171875,0.979492,4.207317,-0.426829,-0.274390,
16:27:24.127,-0.240967,-0.151855,0.979004,3.109756,0.487805,-0.243902,
16:27:24.145,-0.250488,-0.113770,0.976562,0.213415,-0.182927,-0.457317,
16:27:24.157,-0.242920,-0.140381,0.970215,0.670732,-0.274390,-1.189024,
16:27:24.166,-0.229736,-0.151611,0.966797,3.506098,1.097561,-3.750000,
16:27:24.194,-0.227783,-0.149658,0.975586,4.420732,1.676829,-4.878049,
16:27:24.205,-0.230469,-0.126465,0.971436,3.810976,2.042683,-5.152439,
16:27:24.229,-0.239502,-0.122314,0.962891,0.914634,1.493902,-4.329268,
16:27:24.249,-0.253418,-0.141113,0.968994,0.274390,0.579268,-4.695122,
16:27:24.268,-0.245117,-0.147949,0.968262,0.426829,0.640244,-4.451220,
16:27:24.279,-0.250732,-0.159424,0.960938,1.158537,-0.670732,-3.475610,
16:27:24.289,-0.251221,-0.175293,0.955322,3.323171,-1.951220,-3.841464,
