Time_stamp,Ax,Ay,Az,Gx,Gy,Gz,Label
16:04:23.559,0.789062,-0.146973,0.586426,-15.213415,81.859756,-30.518293
16:04:23.676,0.790771,-0.152344,0.580566,0.365854,0.945122,-1.006098
16:04:23.685,0.790283,-0.151123,0.583252,0.701220,0.396341,-1.524390
16:04:23.712,0.793945,-0.159912,0.581543,1.097561,0.487805,-1.585366
16:04:23.775,0.798340,-0.150391,0.583252,0.060976,0.945122,-0.823171
16:04:23.789,0.796875,-0.152588,0.578857,0.152439,1.859756,-0.945122
16:04:23.832,0.790771,-0.145020,0.574219,-0.365854,1.158537,-1.432927
16:04:23.871,0.787598,-0.144287,0.570557,0.121951,0.182927,-1.737805
16:04:23.881,0.787109,-0.155518,0.567139,-0.487805,-0.121951,-2.713415
16:04:23.926,0.791260,-0.147705,0.568115,-1.219512,-0.274390,-3.170732
16:04:23.933,0.786133,-0.147217,0.574219,-1.280488,-0.670732,-2.957317
16:04:23.986,0.785156,-0.154053,0.586670,0.213415,-0.975610,-2.408537
16:04:24.027,0.781738,-0.158936,0.576416,0.457317,-1.006098,-1.798781
16:04:24.034,0.778564,-0.159180,0.598145,0.152439,-1.981707,-1.676829
16:04:24.063,0.785645,-0.163086,0.586182,0.243902,-1.006098,-0.243902
16:04:24.103,0.780762,-0.176025,0.598145,3.231707,-0.274390,0.701220
16:04:24.135,0.786377,-0.154297,0.568115,4.329268,0.152439,0.823171
16:04:24.170,0.795410,-0.162109,0.582764,0.304878,0.000000,-1.554878
16:04:24.204,0.793457,-0.137451,0.574951,0.335366,0.121951,-2.926829
16:04:24.237,0.794678,-0.142334,0.578369,-1.158537,-1.036585,-1.585366
16:04:24.271,0.793701,-0.158691,0.561768,0.548781,-1.158537,-3.719512
16:04:24.302,0.807129,-0.149170,0.551025,1.829268,-0.579268,-0.762195
16:04:24.336,0.848145,-0.164795,0.552002,1.554878,2.103659,-0.670732
16:04:24.370,0.832275,-0.142090,0.562500,-9.298780,7.042683,-5.060976
16:04:24.408,0.779541,-0.098389,0.570801,-15.274390,1.737805,-6.981708
16:04:24.443,0.802979,-0.131348,0.571289,-14.207317,4.268293,-7.957317
16:04:24.475,0.800049,-0.173828,0.611572,-5.548780,2.439024,-4.847561
16:04:24.492,0.807617,-0.220459,0.600830,3.658537,3.871951,-3.475610
16:04:24.550,0.814697,-0.148926,0.629883,-2.408537,5.457317,-1.829268
16:04:24.558,0.804932,-0.180420,0.560059,7.865854,2.042683,0.823171
16:04:24.612,0.812012,-0.194336,0.555664,9.024390,1.615854,3.445122
