Time_stamp,Ax,Ay,Az,Gx,Gy,Gz,Label
16:05:31.356,0.768555,-0.058594,0.638184,-14.817074,82.469513,-30.274391
16:05:31.476,0.762939,-0.062500,0.626709,2.256098,1.280488,-1.158537
16:05:31.483,0.763428,-0.065674,0.633301,1.341463,0.823171,-1.463415
16:05:31.514,0.762939,-0.070068,0.622314,1.402439,0.731707,-1.463415
16:05:31.568,0.764648,-0.071289,0.631836,2.713415,0.945122,-1.371951
16:05:31.576,0.764160,-0.070068,0.625977,1.006098,0.945122,-1.280488
16:05:31.626,0.769043,-0.064941,0.633057,0.548781,1.463415,-1.189024
16:05:31.633,0.765869,-0.081055,0.627930,2.560976,1.219512,-1.158537
16:05:31.664,0.762695,-0.063477,0.631836,1.920732,0.579268,-1.432927
16:05:31.723,0.764404,-0.070068,0.627930,1.676829,0.518293,-0.670732
16:05:31.730,0.769775,-0.064453,0.628418,0.701220,0.640244,-1.676829
16:05:31.760,0.769043,-0.067139,0.642578,-0.945122,0.762195,-1.371951
16:05:31.817,0.764648,-0.052002,0.639404,-1.798781,1.463415,-2.225610
16:05:31.850,0.762695,-0.056396,0.633301,-3.597561,2.073171,-4.237805
16:05:31.886,0.757324,-0.054199,0.642822,-2.256098,2.012195,-4.024390
16:05:31.896,0.762451,-0.073975,0.627441,0.274390,0.609756,-3.048780
16:05:31.930,0.776611,-0.075439,0.622559,1.981707,0.365854,-1.128049
16:05:31.963,0.771484,-0.073242,0.629639,4.237805,0.609756,-0.792683
16:05:31.995,0.764160,-0.063232,0.627930,3.810976,0.762195,-0.304878
16:05:32.028,0.763672,-0.071289,0.627441,2.987805,-0.030488,-1.158537
16:05:32.063,0.758789,-0.060303,0.627197,4.725610,-0.487805,-0.853659
16:05:32.098,0.763672,-0.068115,0.622803,2.957317,-0.884146,-0.975610
16:05:32.131,0.760742,-0.051514,0.624023,-0.670732,-2.164634,-2.926829
16:05:32.164,0.753906,-0.075439,0.595459,1.402439,-2.469512,-2.987805
16:05:32.198,0.796387,-0.084473,0.606934,3.170732,1.158537,-0.884146
16:05:32.228,0.779785,-0.057373,0.619141,-4.481708,6.493903,-2.378049
16:05:32.262,0.755859,-0.036133,0.612305,3.810976,4.359756,-1.615854
16:05:32.301,0.778320,-0.110107,0.644043,6.707317,4.054878,-2.256098
16:05:32.340,0.763184,-0.013916,0.619385,7.073171,8.048780,1.310976
16:05:32.347,0.733154,-0.023926,0.715332,-8.993902,4.390244,-3.993902
16:05:32.397,0.806641,-0.060303,0.737793,-4.786585,7.926829,-2.439024
